model_name,test_dataset,train_dataset,accuracy,f1,precision,recall,NONE_accuracy,NONE_f1,NONE_precision,NONE_recall,ENTAILMENT_accuracy,ENTAILMENT_f1,ENTAILMENT_precision,ENTAILMENT_recall,PARAPHRASE_accuracy,PARAPHRASE_f1,PARAPHRASE_precision,PARAPHRASE_recall,neutral_accuracy,neutral_f1,neutral_precision,neutral_recall,contradiction_accuracy,contradiction_f1,contradiction_precision,contradiction_recall,entailment_accuracy,entailment_f1,entailment_precision,entailment_recall
BERTimbau (Large),ASSIN,ASSIN,0.918,0.8354752818901142,0.85607198587536,0.8218722337482837,0.9405,0.9593579234972677,0.96297565992458,0.9557672677781558,0.9255,0.8261376896149358,0.7937219730941704,0.8613138686131386,0.97,0.7209302325581395,0.8115183246073299,0.6485355648535565,,,,,,,,,,,,
BERTimbau (Large),ASSIN2,ASSIN,0.7303921568627451,0.720255116917044,0.7694477837972866,0.7303921568627451,0.7303921568627451,0.6670030272452068,0.8720316622691293,0.5400326797385621,0.7303921568627451,0.7735072065888813,0.6668639053254438,0.920751633986928,,,,,,,,,,,,,,,,
BERTimbau (Large),PLUE-MNLI,ASSIN,0.6639836984207845,0.4296426857135535,0.46248812915479576,0.4070129047493232,0.7251146204788589,0.7885911299169409,0.783068783068783,0.7941919191919192,0.697809475292919,0.5003369272237196,0.6043956043956044,0.4268467950560506,,,,,,,,,,,,,,,,
BERTimbau (Large),ASSIN,ASSIN2,0.77625,0.5005600597566512,0.6344378963608138,0.5029059344403242,0.82075,0.8889577203035466,0.8158044343376919,0.9765226267437904,0.82325,0.30069238377843716,0.8042328042328042,0.18491484184914841,0.9085,0.3120300751879699,0.2832764505119454,0.3472803347280335,,,,,,,,,,,,
BERTimbau (Large),ASSIN2,ASSIN2,0.8933823529411765,0.893047379993254,0.8983731319373236,0.8933823529411764,0.8933823529411765,0.8870618779749027,0.9429622815087396,0.8374183006535948,0.8933823529411765,0.8990328820116054,0.8537839823659075,0.9493464052287581,,,,,,,,,,,,,,,,
BERTimbau (Large),PLUE-MNLI,ASSIN2,0.6767193071828833,0.49303082914485047,0.7629771587072597,0.5479312790523806,0.6767193071828833,0.7981937289321376,0.6684776819005007,0.9903724747474747,0.6767193071828833,0.18786792935756333,0.8574766355140186,0.10549008335728657,,,,,,,,,,,,,,,,
BERTimbau (Large),ASSIN,PLUE-MNLI,0.76125,0.6314984657819781,0.6135217388991893,0.7681417996649436,0.83925,0.8794751640112465,0.9791318864774624,0.7982306907111262,0.826,0.5786924939467313,0.5759036144578313,0.5815085158150851,0.85725,0.43632773938795655,0.28552971576227393,0.9246861924686193,,,,,,,,,,,,
BERTimbau (Large),ASSIN2,PLUE-MNLI,0.8709150326797386,0.8699021602247408,0.8828373015873016,0.8709150326797386,0.8709150326797386,0.8584229390681003,0.9503968253968254,0.7826797385620915,0.8709150326797386,0.8813813813813813,0.8152777777777778,0.9591503267973857,,,,,,,,,,,,,,,,
BERTimbau (Large),PLUE-MNLI,PLUE-MNLI,0.8362710137544574,0.8350817803280751,0.8351440121523397,0.8353484602113858,,,,,,,,,,,,,0.8719307182883341,0.7957094100438811,0.807920792079208,0.7838616714697406,0.9025980641874681,0.8540012217470985,0.8383808095952024,0.8702147525676938,0.8980132450331125,0.8555347091932457,0.8591304347826086,0.8519689565967232
XLM-RoBERTa (Base),ASSIN,ASSIN,0.8975,0.7849047071342098,0.8135259249336494,0.7624101503846111,0.92575,0.9501594227219333,0.9374172185430464,0.9632528070772371,0.90875,0.7737135771853688,0.7888748419721872,0.7591240875912408,0.9605,0.6308411214953271,0.7142857142857143,0.5648535564853556,,,,,,,,,,,,
XLM-RoBERTa (Base),ASSIN2,ASSIN,0.7062908496732027,0.6983576102874074,0.7305442398626849,0.7062908496732025,0.7062908496732027,0.6494392979034617,0.8053204353083434,0.5441176470588235,0.7062908496732027,0.7472759226713531,0.6557680444170265,0.8684640522875817,,,,,,,,,,,,,,,,
XLM-RoBERTa (Base),PLUE-MNLI,ASSIN,0.6647987773815588,0.41744349419115173,0.44472013887409784,0.4028110008052161,0.7054508405501783,0.7807356844899507,0.7514965688421668,0.8123421717171717,0.6853795211411106,0.47159479808350435,0.5826638477801268,0.39609083069847656,,,,,,,,,,,,,,,,
XLM-RoBERTa (Base),ASSIN,ASSIN2,0.77875,0.5881582689312834,0.6047994685702801,0.6292924129569334,0.84025,0.8924423497727656,0.8830779480346436,0.9020074855392991,0.83125,0.488248673237301,0.647887323943662,0.39172749391727496,0.886,0.38378378378378375,0.2834331337325349,0.5941422594142259,,,,,,,,,,,,
XLM-RoBERTa (Base),ASSIN2,ASSIN2,0.8639705882352942,0.8636149865176619,0.8678065712410568,0.8639705882352942,0.8639705882352942,0.8566508824795523,0.905368516833485,0.8129084967320261,0.8639705882352942,0.8705790905557714,0.8302446256486287,0.9150326797385621,,,,,,,,,,,,,,,,
XLM-RoBERTa (Base),PLUE-MNLI,ASSIN2,0.708507386653082,0.6114223504698771,0.7116495907193582,0.6151295852314463,0.708507386653082,0.8056517899599213,0.7072152653548003,0.9359217171717171,0.708507386653082,0.41719291097983296,0.7160839160839161,0.2943374532911756,,,,,,,,,,,,,,,,
XLM-RoBERTa (Base),ASSIN,PLUE-MNLI,0.89375,0.807037393852197,0.8112238460597475,0.803104118315543,0.91475,0.9423304583121935,0.9367854741089442,0.9479414766927526,0.9075,0.7701863354037267,0.7868020304568528,0.754257907542579,0.96525,0.7085953878406708,0.7100840336134454,0.7071129707112971,,,,,,,,,,,,
XLM-RoBERTa (Base),ASSIN2,PLUE-MNLI,0.8615196078431373,0.8615073825447355,0.861647304070986,0.8615196078431373,0.8615196078431373,0.8602061855670102,0.8684429641965029,0.8521241830065359,0.8615196078431373,0.8628085795224606,0.8548516439454691,0.8709150326797386,,,,,,,,,,,,,,,,
XLM-RoBERTa (Base),PLUE-MNLI,PLUE-MNLI,0.8228222109016811,0.822485796694941,0.8229706779150666,0.8230157467174188,,,,,,,,,,,,,0.8630667345899133,0.7902621722846442,0.7707762557077625,0.8107588856868396,0.8931227712684666,0.8383418092155956,0.8302808302808303,0.8465608465608465,0.8894549159449822,0.8388534085845833,0.8678549477566072,0.8117275079045703
